date,strategy,benchmark,vol_target,strategy_return,benchmark_return,vol_target_return
2020-05-13,0.5564505072465704,0.5564505072465704,0.8908288873913953,0.0005852663516998646,0.0005852663516998646,0.0003172618039599673
2020-05-14,0.5489907674904037,0.5489907674904037,0.8843874502640428,-0.013405935764312704,-0.013405935764312704,-0.007230835482013753
2020-05-15,0.5510096767237284,0.5510096767237284,0.8861518537201715,0.0036774921417235262,0.0036774921417235262,0.0019950570935871603
2020-05-18,0.5511006918275765,0.5511006918275765,0.8862314895286797,0.00016517877578725582,0.00016517877578725582,8.986699985324975e-05
2020-05-19,0.5542072646058436,0.5542072646058436,0.888953191159397,0.005637032985687185,0.005637032985687185,0.0030710956029837977
2020-05-20,0.5493116977758827,0.5493116977758827,0.8845872321215584,-0.008833458423614493,-0.008833458423614493,-0.004911348630341594
2020-05-21,0.5415014929401123,0.5415014929401123,0.8775969074797739,-0.014218165874481326,-0.014218165874481326,-0.007902357605839683
2020-05-22,0.5305988911315392,0.5305988911315392,0.8678747506194346,-0.020134019851684615,-0.020134019851684615,-0.011078157611401296
2020-05-25,0.5306381701877788,0.5306381701877788,0.8679106301512588,7.40277767181663e-05,7.40277767181663e-05,4.134183163939653e-05
2020-05-26,0.5383252126106121,0.5383252126106121,0.8749093517316008,0.014486410617828405,0.014486410617828405,0.008063873557029977
2020-05-27,0.5326236868995189,0.5326236868995189,0.8697562468366866,-0.01059122920036304,-0.01059122920036304,-0.005889872916223005
2020-05-28,0.5283848721950517,0.5283848721950517,0.8659096814981203,-0.00795836687088014,-0.00795836687088014,-0.004422578570210112
2020-05-29,0.5268367436630224,0.5268367436630224,0.8644950660604762,-0.0029299259185789905,-0.0029299259185789905,-0.0016336755066609365
2020-06-01,0.5419839701602422,0.5419839701602422,0.878044645240249,0.02875127196311955,0.02875127196311955,0.015673402558002536
2020-06-02,0.544163082067131,0.544163082067131,0.8800468584207556,0.004020620584487933,0.004020620584487933,0.0022803090837808515
2020-06-03,0.5413847178622568,0.5413847178622568,0.8773166043488098,-0.0051057565212251355,-0.0051057565212251355,-0.003102396248360284
2020-06-04,0.5398179150929784,0.5398179150929784,0.8757720047948604,-0.002894065380096511,-0.002894065380096511,-0.0017605953726316237
2020-06-05,0.5391839304900214,0.5391839304900214,0.8751462609756272,-0.0011744415760038818,-0.0011744415760038818,-0.0007145053915942334
2020-06-08,0.5398970009758495,0.5398970009758495,0.8758566777040194,0.001322499513626063,0.001322499513626063,0.0008117691408522365
2020-06-09,0.5418413807027995,0.5418413807027995,0.8777979051797443,0.003601390123367354,0.003601390123367354,0.0022163757212123603
2020-06-10,0.5402266844642017,0.5402266844642017,0.8761306155795683,-0.002980016469955493,-0.002980016469955493,-0.001899400295145015
2020-06-11,0.5339155933176379,0.5339155933176379,0.8694788686144538,-0.01168230175971996,-0.01168230175971996,-0.007592186423840852
2020-06-12,0.5324929876952104,0.5324929876952104,0.8679655372571554,-0.0026644766330718994,-0.0026644766330718994,-0.0017405038948329343
2020-06-15,0.5295469812707432,0.5295469812707432,0.8647868270433964,-0.005532479286193714,-0.005532479286193714,-0.003662253945938998
2020-06-16,0.537353598274253,0.537353598274253,0.8731880258681713,0.014742066860198966,0.014742066860198966,0.009714762716145575
2020-06-17,0.5377562883168822,0.5377562883168822,0.8736578421287247,0.0007493948936463379,0.0007493948936463379,0.0005380470719191788
2020-06-18,0.5443933245105507,0.5443933245105507,0.8813489786896166,0.012342089414596469,0.012342089414596469,0.00880337380381313
2020-06-19,0.5464644585862433,0.5464644585862433,0.8838247450921656,0.003804481029510587,0.003804481029510587,0.0028090648113416883
2020-06-22,0.5448978830317089,0.5448978830317089,0.8819552279953218,-0.0028667473793029252,-0.0028667473793029252,-0.0021152576992499172
2020-06-23,0.54116598825975,0.54116598825975,0.8774947468578449,-0.006848796606063745,-0.006848796606063745,-0.005057491577679651
2020-06-24,0.5397112952666877,0.5397112952666877,0.8756147255114624,-0.00268807172775265,-0.00268807172775265,-0.0021424872947839457
2020-06-29,0.5363021594858851,0.5363021594858851,0.8711270420603807,-0.00631659150123598,-0.00631659150123598,-0.005125180425055387
